country,year,month,level,maker,model,category,seats,region,units,units_ytd,yoy_pct,is_subtotal,source,source_url,source_name,source_site
VN,2026,2,maker,Suzuki,,,,ALL,954,414,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Suzuki,,,,Central,118,33,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Suzuki,,,,North,377,187,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Suzuki,,,,South,459,194,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO KIA,,,,ALL,3487,1740,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO KIA,,,,Central,530,264,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO KIA,,,,North,1983,1013,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO KIA,,,,South,974,463,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO MAZDA,,,,ALL,3515,1790,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO MAZDA,,,,Central,483,238,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO MAZDA,,,,North,2115,1109,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO MAZDA,,,,South,917,443,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO TRUCK,,,,ALL,1680,1284,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO TRUCK,,,,Central,266,200,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO TRUCK,,,,North,711,561,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,THACO TRUCK,,,,South,703,523,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Toyota,,,,ALL,4852,3890,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Toyota,,,,Central,1119,970,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Toyota,,,,North,2094,1649,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,Toyota,,,,South,1639,1271,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,VINAMOTOR,,,,ALL,12,19,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,VINAMOTOR,,,,North,7,7,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,maker,VINAMOTOR,,,,South,5,12,,1,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,BUS THACO,Bus,Large bus,12 ~ 45 seats,ALL,321,109,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,BUS THACO,Bus,Large bus,12 ~ 45 seats,Central,84,25,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,BUS THACO,Bus,Large bus,12 ~ 45 seats,North,141,59,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,BUS THACO,Bus,Large bus,12 ~ 45 seats,South,96,25,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Daewoo Truck,CL4TF/CL4T8/CL4DF,Light truck,,ALL,2,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Daewoo Truck,CL4TF/CL4T8/CL4DF,Light truck,,South,2,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Daewoo Truck,HC/HU,Light truck,,ALL,,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Daewoo Truck,HC/HU,Light truck,,South,,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Everest,SUV,7 seats,ALL,1390,747,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Everest,SUV,7 seats,Central,326,152,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Everest,SUV,7 seats,North,680,392,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Everest,SUV,7 seats,South,384,203,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Mach-E,BEV,5 seats,ALL,,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Mach-E,BEV,5 seats,North,,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CBU,Pick-up,5 seats,ALL,334,142,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CBU,Pick-up,5 seats,Central,87,48,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CBU,Pick-up,5 seats,North,113,36,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CBU,Pick-up,5 seats,South,134,58,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CKD,Pick-up,5 seats,ALL,1520,667,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CKD,Pick-up,5 seats,Central,436,160,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CKD,Pick-up,5 seats,North,606,250,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Ranger CKD,Pick-up,5 seats,South,478,257,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Territory,MPV,5 seats,ALL,1545,730,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Territory,MPV,5 seats,Central,475,215,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Territory,MPV,5 seats,North,659,357,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Territory,MPV,5 seats,South,411,158,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Transit,Minibus,16 seats,ALL,332,186,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Transit,Minibus,16 seats,Central,26,13,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Transit,Minibus,16 seats,North,87,41,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Ford,Transit,Minibus,16 seats,South,219,132,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Hino,HINO,Other Truck,3 seats,ALL,337,202,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Hino,HINO,Other Truck,3 seats,Central,37,24,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Hino,HINO,Other Truck,3 seats,North,111,64,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Hino,HINO,Other Truck,3 seats,South,189,114,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,BR-V,MPV,7 seats,ALL,313,41,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,BR-V,MPV,7 seats,Central,85,17,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,BR-V,MPV,7 seats,North,114,8,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,BR-V,MPV,7 seats,South,114,16,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V,SUV,7 seats,ALL,715,183,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V,SUV,7 seats,Central,184,53,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V,SUV,7 seats,North,385,105,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V,SUV,7 seats,South,146,25,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V Hybrid,Hybrid,5 seats,ALL,,194,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V Hybrid,Hybrid,5 seats,Central,,32,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V Hybrid,Hybrid,5 seats,North,,140,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,CR-V Hybrid,Hybrid,5 seats,South,,22,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic,Sedan,5 seats,ALL,49,10,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic,Sedan,5 seats,Central,7,2,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic,Sedan,5 seats,North,6,1,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic,Sedan,5 seats,South,36,7,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic Hybrid,Hybrid,5 seats,ALL,39,22,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic Hybrid,Hybrid,5 seats,Central,8,2,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic Hybrid,Hybrid,5 seats,North,6,6,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic Hybrid,Hybrid,5 seats,South,25,14,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic TypeR,Others,5 seats,ALL,1,,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,Civic TypeR,Others,5 seats,South,1,,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,HR-V,SUV,5 seats,ALL,590,106,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,HR-V,SUV,5 seats,Central,239,67,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,HR-V,SUV,5 seats,North,208,17,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,HR-V,SUV,5 seats,South,143,22,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2026,2,model,Honda,HR-V Hybrid,Hybrid 5 seats,,ALL,180,38,,0,vama,http://vama.org.vn/Data/upload/files/2026/Ch%E1%BB%89nh%20s%E1%BB%ADa/VAMA%20sales%20report%20February%202026%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
